airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
ah93w174,ok,,30.843520285,195476440.23,1451479.5681,5696209.2162,111826472.8,668804.60772,15200603.73,-1.7282596686e-25,7.4435972095e-25,-1.9207762765e-24,-4.0304010124e-08,1.4660529628e-08,-4.755176279e-11,2.9836578908e-08,3.4356764787e-24,-2.2845078726e-26,-1.8003195483e-08,-2.0416787305e-25,3.1508574597e-24,-3.4618168325e-25,-4.1869066645e-25,-8.3556821546e-09,0.21941796426,0.025730170708,0.026131270404,0.043307184668
ah93w145,ok,,30.980022411,196399577.76,1031097.1232,3964736.4291,113297667.53,468170.83384,15542890.343,-2.0286432559e-25,9.603567031e-25,-2.2637567794e-24,-5.8172010093e-08,1.5238919546e-08,1.0943258754e-10,4.2268101676e-08,4.0648259257e-24,-2.5231391313e-26,-4.1979292537e-08,-3.1859538018e-25,3.7548318907e-24,-5.6657859562e-25,-4.4610859215e-25,-1.9337175895e-08,0.22865137524,0.025166561164,0.043284727771,0.043582518043
ah93w215,ok,,32.060823184,203190333.2,2281189.7842,7870147.6604,114884357.55,1047547.3447,16882666.665,-1.0701487924e-25,6.4246753271e-25,-1.4895746804e-24,-2.0646396795e-08,1.368338398e-08,1.65542544e-10,1.4873212435e-08,2.7554616804e-24,-7.6955080396e-27,-1.2448793763e-08,-5.5724666872e-26,2.6212343988e-24,-9.0236553749e-26,-1.7625276924e-25,-5.4009716859e-09,0.22903201749,0.020332960798,0.028398061159,0.033928620265
ah93w257,ok,,32.439730113,205803848.09,2892148.2987,10942561.492,114171811.01,1407180.2067,17218804.345,-2.2369130028e-26,4.7360033921e-25,-1.3462735906e-24,-9.4994300184e-10,1.3068240553e-08,-1.8953522954e-09,2.2214604852e-09,2.3463597683e-24,1.7867826989e-27,-5.7124726689e-10,-8.2615009724e-26,2.0917807463e-24,-1.2870801624e-25,-3.7273408103e-25,1.5788955399e-08,0.22526185891,0.0063450005516,0.0016521318111,0.0064247931628
ah94145,ok,,30.741297778,194895716.63,1097743.1827,4523060.8843,111914855.81,518225.45253,15121740.965,-2.824697452e-25,9.7953807479e-25,-2.1850039205e-24,-7.4565378401e-08,1.5368747548e-08,-2.9628284098e-09,5.7953833785e-08,3.815888123e-24,-3.4960136381e-26,-7.3184622438e-08,-4.520925512e-25,3.5648468654e-24,-8.4862363376e-25,-4.4787452171e-25,-1.6861078562e-08,0.22253141992,0.03670013473,0.080337920357,0.063618425947
ah93w480b,ok,,39.235654254,248656498.31,17057475.211,38428909.333,124086657.3,8391195.1523,27520930.209,-3.7159013645e-26,3.7528764387e-25,-4.8569162209e-25,-2.9973665664e-09,9.6905965245e-09,-6.9064937636e-11,2.0420173279e-09,9.7364179522e-25,-1.2856874441e-29,-1.4172685257e-08,1.3095796394e-28,9.7239006088e-25,-6.4908660796e-29,-7.7906574491e-28,-1.9646057757e-09,0.26523001519,0.020787199359,0.24175022744,0.034831659951
ah94156,ok,,30.653799095,194273443.88,1360046.4281,4892394.3202,111678726.03,595214.54837,14994711.442,-1.7898049018e-25,1.0253347693e-24,-1.9783401567e-24,-4.593282266e-08,1.5410183839e-08,-1.9231854138e-09,3.0966780109e-08,3.7598335402e-24,-1.9058576318e-26,-8.9876387122e-08,-1.6538526367e-25,3.5160086081e-24,-3.2280875131e-25,-3.3779810195e-25,-1.7136921931e-08,0.22402087787,0.025057553936,0.12223605927,0.042116258677
ah95160,ok,,31.158341555,197538386.44,1330686.0776,5249777.048,112904319.28,627485.39201,15673939.761,-2.5530318789e-25,8.9507576451e-25,-1.9742325308e-24,-6.1693341051e-08,1.5069812994e-08,-1.8376922666e-09,4.7962702532e-08,3.4827616171e-24,-2.8787218517e-26,-5.6708407928e-08,-3.3187884529e-25,3.2682121103e-24,-5.9938842915e-25,-3.6500346625e-25,-1.6684930028e-08,0.22605254618,0.036349152826,0.075461088914,0.063823300505
ames01,ok,,30.965535277,196405228.06,608427.38908,2100778.6938,114700991.51,250103.53745,15734970.887,-9.9289976063e-26,1.3725261471e-24,-2.962642886e-24,-4.6619345686e-08,1.5479929052e-08,4.1723443041e-09,2.6446283865e-08,5.667117044e-24,-1.7189661496e-26,-9.5346541076e-08,-2.3511089513e-25,5.1494056247e-24,-4.3743768241e-25,-6.1534139716e-25,-4.961235372e-08,0.23443601542,0.0087520978936,0.058011447045,0.016090643443
amsoil2,ok,,30.989334599,196524354.16,783699.25168,2651701.7013,114525998.8,323910.99495,15729606.527,-6.2679842451e-26,1.2681087594e-24,-2.6125320334e-24,-1.954501594e-08,1.4702049698e-08,-1.6140660362e-09,1.4277987975e-08,5.0449681769e-24,-5.9807121625e-27,-1.0230550409e-07,-2.3519744514e-25,4.6072643079e-24,-3.6081826104e-25,-5.3657245726e-25,3.837394802e-09,0.23163922643,0.0066187776216,0.080176746999,0.011189648491
apex16,ok,,30.751370482,194889431.01,832292.0225,2918044.718,112962715.12,359825.84479,15257282.868,-1.7309947683e-25,1.3487951003e-24,-2.5107121104e-24,-5.4594635869e-08,1.5076283892e-08,-5.1084845799e-09,3.5818175155e-08,4.8230666235e-24,-1.1244403257e-26,-1.4424413923e-07,-3.5607953178e-25,4.516829533e-24,-6.8371215905e-25,-3.7068504504e-25,7.3334483519e-09,0.23221948795,0.020257477918,0.12005324637,0.029811181442
amsoil1,ok,,30.985420133,196499294.86,762607.63956,2662803.1749,114418149.16,320993.77592,15711182.412,-1.3536521321e-25,1.2744269309e-24,-2.6409512804e-24,-4.5432580718e-08,1.487052178e-08,-1.6359898863e-09,3.2196095842e-08,5.0138317543e-24,-1.6096059006e-26,-1.0734322976e-07,-4.1451557485e-25,4.5903996933e-24,-6.7999376136e-25,-5.4440306349e-25,-9.5855024539e-09,0.23143494189,0.013871610623,0.081860767068,0.024552988653
ames02,ok,,30.375676345,192798930.22,305110.8845,1154800.3762,113624591.31,122948.02096,15032264.197,-6.5708583877e-26,1.6851729899e-24,-4.2962184861e-24,-4.0976607262e-08,1.52846782e-08,4.7082420461e-11,2.0181247098e-08,8.0265408112e-24,-9.1174605978e-27,-1.130704302e-07,-4.5773946539e-25,6.7490452572e-24,-7.2039466729e-25,-1.5051643674e-24,-6.7360764436e-09,0.22925302248,0.0048481316868,0.03449901897,0.0061575181524
apex16_NASA_CR-201062,ok,,31.115556648,197285534.42,869661.12464,2980025.1641,114317561.99,376142.27569,15823710.88,-1.6995681921e-25,1.3419645464e-24,-2.444857112e-24,-5.3037789914e-08,1.4916066396e-08,-4.7605213426e-09,3.4774370536e-08,4.6859493035e-24,-1.2092157739e-26,-1.419875475e-07,-3.5705138844e-25,4.3901974705e-24,-6.7376649951e-25,-3.7402226537e-25,4.4665984068e-09,0.23743685168,0.020348725904,0.12348105024,0.03024191819
aquilasm,ok,,30.054040784,190473039.79,425323.48813,1922855.7575,111252718.42,195751.18756,14352434.29,-3.4311817465e-25,1.3803492912e-24,-3.5302820427e-24,-1.6242511449e-07,1.8376077971e-08,4.270499221e-09,1.1179560165e-07,6.0359180456e-24,-5.971837881e-26,-9.5770361177e-08,-1.3162577235e-24,5.458903957e-24,-2.7324816529e-24,-8.9073733208e-25,-9.4069841602e-08,0.22072345301,0.027739984502,0.040733384076,0.047549295251
arad10,ok,,31.908707571,202300153.32,573699.69031,2161144.911,117382331.65,259063.68785,17088078.924,-2.8391924813e-25,1.2681799575e-24,-2.9244659397e-24,-1.205754359e-07,1.6423104989e-08,6.3882640936e-09,8.4805161787e-08,5.1519970946e-24,-1.7510419358e-26,-2.8211092049e-08,-4.231267132e-25,4.9657240874e-24,-9.136117548e-25,-2.4075557345e-25,-6.8603551446e-08,0.24393038113,0.026910051976,0.016184694772,0.048652695054
arad13,ok,,32.217043373,204178970.19,932108.56593,3185943.0418,117997664.1,415029.15999,17502885.729,-1.9607881333e-25,9.7713715369e-25,-2.2808705419e-24,-6.9734714488e-08,1.5476168124e-08,7.4415994643e-09,4.5885406932e-08,4.1921460165e-24,-3.5708329377e-27,1.1802111236e-08,-2.3192521149e-26,4.1361400846e-24,-1.340524782e-25,-3.5611266486e-26,-5.6172461825e-08,0.24227157505,0.023306794404,-0.011000848979,0.042770180852
arad6,ok,,31.320954804,198727709.74,202340.26187,1332884.9368,115667547.7,117705.40642,16247470.885,-5.1628544008e-25,2.0391742067e-24,-4.6850295487e-24,-3.1203599036e-07,1.7870212205e-08,-2.1242992216e-08,2.9840376899e-07,6.0261048846e-24,-7.0672074219e-26,-4.5895063847e-07,-3.8194369407e-24,6.0166541229e-24,-1.0510700707e-23,-9.6514501569e-25,-7.9441721795e-08,0.24291393782,0.034459938104,0.092864192373,0.060379096759
arad20,ok,,32.89716766,208487888.6,2023450.9963,6610658.5888,118515157.66,925417.56824,18342017.567,-1.2303790297e-25,6.4326640376e-25,-1.5367839389e-24,-3.2340389237e-08,1.3989608356e-08,4.8165947406e-09,1.8885319435e-08,2.8414631889e-24,-1.7219947435e-27,8.3652775799e-09,-2.1373381575e-27,2.8143875282e-24,-1.7351318835e-26,-1.6676730323e-26,-3.37584783e-08,0.23780201377,0.022522440178,-0.016926729254,0.038213518426
as5048,ok,,31.717493089,201051544.89,1700056.6049,5550825.2251,115085321.17,749346.37516,16549663.989,-5.6401549237e-26,8.7500435864e-25,-1.7280915335e-24,-1.4399814265e-08,1.4335114217e-08,-5.4612337122e-11,7.6887419191e-09,3.3221322127e-24,-2.9032594842e-27,-4.1690966322e-08,-2.255458667e-26,3.1917730573e-24,-4.4186263149e-26,-1.5410464588e-25,-3.7623892572e-09,0.23656746726,0.0101235705,0.07087700266,0.013071296483
august160,ok,,31.316002299,198487885.32,1163889.8307,4695256.1054,113688061.24,547853.84433,15934682.138,-2.3826413212e-25,7.2950711905e-25,-2.1134211557e-24,-7.4039937079e-08,1.7169406779e-08,9.0754496888e-09,4.8844744755e-08,3.6636463195e-24,-3.3187034517e-26,1.4784498865e-08,-1.1202177235e-25,3.4005612244e-24,-2.5387698793e-25,-3.5023549183e-25,-7.6119906168e-08,0.22389454873,0.031282529267,-0.017207527881,0.056849901703
atr72sm,ok,,30.972058855,196289856.99,1117052.1845,4067927.4243,113385401.63,484909.75876,15541740.565,-1.3913608205e-25,8.5955843051e-25,-2.1729843159e-24,-4.5748782338e-08,1.5286777113e-08,4.3338130715e-09,2.7143720813e-08,4.0338225994e-24,-1.7546397187e-26,-8.958031288e-09,-1.0413085449e-25,3.7480179222e-24,-1.9777343598e-25,-3.5014338301e-25,-4.1209412528e-08,0.22327703906,0.017729631064,0.010006588419,0.030320952628
avistar,ok,,31.664208587,200723330.13,1125826.5676,3768245.8891,115881184.91,490718.32003,16607899.287,-1.1243909107e-25,1.041804866e-24,-2.1264985521e-24,-3.1411148165e-08,1.4581055049e-08,2.2299788576e-10,2.3475116173e-08,4.0284034404e-24,-7.9842196883e-27,-5.3390095856e-08,-1.277465322e-25,3.8389287122e-24,-2.3322932778e-25,-2.2668146205e-25,-1.3905037589e-08,0.23858946061,0.013786682486,0.060107988362,0.026428909466
b29root,ok,,32.062644021,203199214.91,2550202.333,8400450.2807,114836758.43,1144893.1548,16879950.401,-5.1103526091e-26,6.5103142478e-25,-1.4041785867e-24,-1.0176153765e-08,1.3653869646e-08,9.1859519588e-10,7.4696950906e-09,2.6699462204e-24,-3.9951191944e-27,-1.8487243549e-08,-9.3584162736e-27,2.5660527245e-24,-1.9619445189e-26,-1.2519682978e-25,-1.022937887e-08,0.22843099766,0.00897664972,0.04714621163,0.019049233847
b29tip,ok,,29.919081397,189615733.74,386933.20186,1585890.8093,111102947.01,167391.84829,14200784.646,-1.8196269134e-25,1.5646036052e-24,-3.7788217146e-24,-9.4281892298e-08,1.7255342352e-08,5.8321578059e-09,6.4491546677e-08,6.8667222144e-24,-3.976060235e-26,-1.4531646733e-07,-6.2196751617e-25,6.0791080033e-24,-1.4496741965e-24,-9.6745086181e-25,-9.7915376708e-08,0.2230282625,0.012129832713,0.056227765986,0.024953920649
b540ols,ok,,30.28674649,192140318.08,394144.52399,1685570.5452,112976384.49,168556.43472,14840588.278,2.654894221e-31,1.0196706935e-24,-3.7952299057e-24,3.9283468232e-15,1.5113951999e-08,-6.2596807504e-15,-1.7845913066e-14,6.5662689034e-24,5.3006914209e-31,1.4895203803e-07,-1.1881670871e-29,5.4639071023e-24,-1.7979502244e-29,-1.3298986334e-24,1.9698447321e-14,0.22429993887,8.2594963368e-11,-0.058708630128,-7.0338689108e-09
b707a,ok,,30.597799215,193919129.4,602542.7528,2370015.1962,112971466.63,262258.07056,15104447.592,6.4524233142e-26,1.0114266694e-24,-2.9927994347e-24,2.0425410319e-08,1.4876623535e-08,-1.1012609608e-09,-2.0833308516e-08,5.3732911464e-24,9.297964457e-27,4.5500447129e-08,2.5083316294e-25,4.8589364347e-24,3.9708548618e-25,-6.1070294573e-25,7.3486340695e-09,0.22410775006,-0.0049248382114,-0.027415964667,-0.012552959063
b707b,ok,,25.598639713,162233448.78,353556.61623,1523420.5581,99998172.536,324831.17225,9901679.0832,-1.0203860679e-26,1.3322093061e-24,-2.3682091285e-24,-1.0724924959e-08,1.596461654e-08,1.1460752025e-08,1.512948973e-08,5.4664910305e-24,3.5644322539e-26,8.757417132e-07,-4.2307640223e-25,7.9500933112e-24,-7.7694694366e-25,4.7152619173e-24,-3.2825591236e-08,0.15692559442,0.0018107404779,-0.30962427681,0.0053491311944
b707c,ok,,30.154289464,191105522.76,442400.56513,1626459.3509,111805978.15,185758.04412,14515935.155,-1.6312637735e-25,1.7233651702e-24,-3.5097698513e-24,-8.6124909502e-08,1.6635887506e-08,2.7189915206e-09,4.6399725448e-08,6.7316046693e-24,-2.7170297436e-26,-2.3621769849e-07,-3.9443645985e-25,6.0744691232e-24,-9.4662135647e-25,-7.7219195803e-25,-6.9628482616e-08,0.22527459742,0.013086899728,0.10450284331,0.02052726476
b707d,ok,,29.992306697,190078863.02,387732.71085,1460678.4631,111358842.68,162867.29648,14303424.53,-1.9619872275e-25,1.8822750635e-24,-3.7434182744e-24,-1.0523447869e-07,1.688918444e-08,-1.7668555083e-10,5.9944647854e-08,7.1679521412e-24,-3.0330537424e-26,-3.0177035288e-07,-6.7687148577e-25,6.4347220709e-24,-1.6779528688e-24,-8.3518666854e-25,-6.4192803007e-08,0.22580959442,0.01478007077,0.11700623698,0.023242500813
b737a,ok,,31.112726485,197202692.7,1150986.0608,4394698.6314,113851562.64,510802.82385,15751637.665,-6.6381044802e-26,6.8367155341e-25,-2.1518206212e-24,-2.6207329814e-08,1.4424239277e-08,4.4278857623e-09,1.1358366017e-08,3.858021094e-24,-1.1580673011e-26,3.6934696376e-08,5.1267521053e-27,3.5062784069e-24,9.3815459326e-27,-4.3495392455e-25,-3.3900167974e-08,0.21998664216,0.0095803930005,-0.042511320689,0.013073320959
b737b,ok,,30.697031584,194575913.52,782689.52204,2910841.2757,113246326.95,335334.51523,15246289.203,-8.446199877e-26,9.7071658613e-25,-2.6267887757e-24,-3.8213135348e-08,1.5317443808e-08,5.0710632007e-09,1.78456829e-08,4.8457890791e-24,-1.4486899126e-26,9.3490278734e-09,-4.0036296233e-26,4.395890718e-24,-7.5836383462e-26,-5.4194166645e-25,-4.3555668218e-08,0.22497381107,0.0095303582447,-0.0073173861578,0.01396762902
b737c,ok,,30.336938025,192299853.6,485173.1253,1737940.6343,112440774.65,202190.078,14781518.064,-1.1275258007e-25,1.6264561608e-24,-3.3360052547e-24,-5.9333377541e-08,1.6187252134e-08,3.2939328226e-09,3.0665815203e-08,6.4454759125e-24,-1.7802329268e-26,-1.829364596e-07,-1.1923779391e-25,5.8423052339e-24,-5.1223578459e-25,-6.4191929604e-25,-5.4493457434e-08,0.22957947645,0.0094682707092,0.088755853837,0.014878229402
b707e,ok,,30.200607331,191402101.71,393318.85378,1456988.621,112009501.13,165982.69411,14587618.83,-1.7478235532e-25,1.870768528e-24,-3.6952851454e-24,-8.9688176808e-08,1.6300009478e-08,-1.4311677974e-09,5.414498335e-08,7.0870263399e-24,-2.3374608382e-26,-2.8729328148e-07,-5.4845626899e-25,6.4048863633e-24,-1.5318289349e-24,-7.3600709126e-25,-4.3971341829e-08,0.22821663948,0.013221762671,0.11299786417,0.021296242789
b737d,ok,,30.467121663,193144634.81,580099.7973,2057170.7609,112752797.92,243665.7718,14954537.113,-1.1571048042e-25,1.5524555066e-24,-3.0550530901e-24,-5.3754149651e-08,1.5989918006e-08,1.8007540141e-09,2.8782338508e-08,5.8908562677e-24,-1.8174025901e-26,-1.8740278653e-07,-2.0082503085e-25,5.3503972125e-24,-5.1648788279e-25,-6.3383104645e-25,-4.3589616294e-08,0.23055627074,0.010650461164,0.10871231848,0.016696628734
bacj,ok,,30.030157426,190380805.74,547726.69163,1995006.0915,111587127.16,224232.26478,14380662.699,-6.2932862388e-26,1.4805314543e-24,-3.1893727113e-24,-1.3469124137e-08,1.5114196705e-08,-1.0860691012e-08,1.1191979164e-08,6.1595160113e-24,8.048527337e-27,-1.6105291209e-07,-6.7754348188e-25,5.4725001152e-24,-9.5012987372e-25,-8.4366838587e-25,9.1812948612e-08,0.22124622158,0.0075783666287,0.088212978718,0.0061301457204
bacnlf,ok,,30.558428436,193696821.89,521478.77474,1786967.4005,113138572.73,215454.42578,15090522.351,-6.8540413151e-26,1.7934102261e-24,-3.1987668463e-24,-1.9001305432e-08,1.533789541e-08,-8.9795339999e-09,1.5126640543e-08,6.3132539806e-24,3.5613773522e-27,-2.7136438135e-07,-5.3771112515e-25,5.7570906908e-24,-8.0635164321e-25,-5.5260516096e-25,6.0235628256e-08,0.23513861409,0.0071467733462,0.14151076509,0.0078882219761
bacxxx,ok,,30.835711566,195445150.47,694939.05003,2324935.6702,113829830.39,287105.31945,15461154.892,-9.6666711053e-26,1.4196313426e-24,-2.7478381207e-24,-4.1001332362e-08,1.5329902796e-08,2.0041146294e-10,1.9960372854e-08,5.3935616302e-24,-7.4588272606e-27,-1.2851808032e-07,-1.7845110947e-25,5.0367589848e-24,-3.5974949291e-25,-3.7154139648e-25,-1.5407629669e-08,0.23420902413,0.010735864736,0.08931223265,0.013871242549
bambino6,ok,,31.110829274,197162866.55,759456.69843,2318763.7408,114321851.52,365214.01346,15805568.924,-3.8034814434e-25,1.3214490759e-24,-2.3763657651e-24,-1.4152456024e-07,1.6514863677e-08,4.5576331075e-09,8.3805256935e-08,4.7336561489e-24,2.8554633592e-26,-4.1494373246e-10,2.2848713224e-25,4.9125841057e-24,1.3061309603e-25,4.2396446994e-25,-3.1437818841e-08,0.23530882178,0.048991658912,0.00031513179709,0.063646463742
be50,ok,,29.533662771,187331647.32,211987.50365,1357778.8613,110544150.42,108515.11373,13818782.675,-5.5057609106e-25,1.5748391277e-24,-4.7543633692e-24,-3.6306385392e-07,2.0383579068e-08,8.1977070304e-09,2.7078909067e-07,6.6754827138e-24,-1.4558841613e-25,-1.6143141593e-08,-6.4380220117e-24,6.0823752411e-24,-1.2992481076e-23,-2.0721911416e-24,-1.166237207e-07,0.21813717574,0.036643210455,0.0034221442872,0.057403903347
boe103,ok,,31.159572101,197503639.52,887189.10868,3203805.9505,114390548.47,386903.57267,15871067.522,-2.2094679896e-25,1.0827765798e-24,-2.410614869e-24,-7.4063522542e-08,1.5487171732e-08,1.3685681172e-09,4.8136790124e-08,4.466542483e-24,-1.8835215279e-26,-4.7154505304e-08,-3.1668637018e-25,4.2035174684e-24,-5.8594699546e-25,-3.2952169456e-25,-2.9575540797e-08,0.2323142223,0.026000587205,0.041834963531,0.042706435925
be50sm,ok,,29.613421175,187838204.04,217464.69785,1351115.3646,110825300.16,109972.14575,13927767.175,-4.4364046758e-25,1.516670136e-24,-4.8148656083e-24,-2.6361990401e-07,1.5852095433e-08,-6.9030861125e-10,2.1514771691e-07,6.9211971133e-24,-1.0878148072e-25,-2.5141659438e-08,-6.2234402836e-24,6.0398699184e-24,-1.2520090018e-23,-2.11915039e-24,-7.7155717409e-09,0.21766875794,0.028806175909,0.0054674233732,0.046787033251
boe106,ok,,30.976803728,196328310.99,918415.86244,3332648.334,113675088.82,400566.19367,15583558.209,-1.9607009459e-25,1.087083906e-24,-2.3834717702e-24,-6.351703389e-08,1.5541706499e-08,1.0014258107e-09,4.2725330909e-08,4.4326373544e-24,-1.8765685388e-26,-5.7888487317e-08,-2.8267248325e-25,4.1542756638e-24,-5.2372041552e-25,-3.5094975369e-25,-2.9285664954e-08,0.23054943081,0.022741448866,0.053165705004,0.039239621635
bqm34,ok,,30.062949555,190529573.0,490349.16074,1832402.4995,111642628.23,202871.40525,14408860.706,1.3805135031e-33,1.3756397886e-24,-3.3674320202e-24,-4.9600347685e-15,1.5454061938e-08,-3.6171099328e-15,1.1520257054e-14,6.3758349641e-24,1.2008390058e-31,-7.4096764334e-08,-1.9195073961e-29,5.6604923526e-24,1.2687176993e-29,-8.3584959e-25,-1.3804396537e-14,0.22267542581,3.8264283598e-10,0.036333286205,5.6489483778e-09
bte-fk,ok,,31.46404319,199559914.11,781028.06846,2824254.1927,115927868.41,337637.1969,16420772.068,-1.1146988713e-25,1.0266110477e-24,-2.5846831729e-24,-3.3926720396e-08,1.4366774665e-08,-2.5687548347e-10,2.793384935e-08,4.7081845269e-24,-1.0874522511e-26,2.8812258244e-10,-3.9028417561e-25,4.3301365616e-24,-5.887072511e-25,-4.722526764e-25,2.0320842564e-09,0.2362956511,0.011617052513,-0.00022503182404,0.021817120403
bw050209,ok,,30.370333797,192547520.41,404454.02098,1557237.1385,112672810.21,172073.63179,14849222.773,-1.4364434191e-25,1.578034596e-24,-3.6608981807e-24,-8.5196305102e-08,1.7492028778e-08,1.0794731576e-08,5.0287503389e-08,6.8058716868e-24,-3.5127812775e-26,-1.2746945619e-07,1.5934620949e-25,6.0531002478e-24,-4.670076228e-25,-7.8047403776e-25,-1.3066182495e-07,0.23116632812,0.0094674644292,0.051555534108,0.02033898295
c141a,ok,,31.276227816,198235796.17,1018937.57,3201628.3553,115067613.61,418197.8899,16082663.638,-6.1997072029e-26,1.2599708929e-24,-2.2471709641e-24,-1.7070536807e-08,1.4646026424e-08,-2.1982547955e-09,1.1731093198e-08,4.4766394223e-24,-2.2975780774e-27,-1.1131742697e-07,-1.0996100214e-25,4.273987539e-24,-1.6912314931e-25,-2.2074679086e-25,7.2659010616e-09,0.2363790958,0.0078571948099,0.11342550854,0.011953251596
c141b,ok,,31.234254251,197972960.24,961133.51654,3033526.5266,114995608.58,394038.03436,16029354.037,-6.630937382e-26,1.294296307e-24,-2.316121686e-24,-1.891626099e-08,1.4696620867e-08,-2.2945681398e-09,1.3020323492e-08,4.6098281236e-24,-2.6886854779e-27,-1.1738948621e-07,-1.2536987499e-25,4.3925430129e-24,-1.9478829265e-25,-2.3713933298e-25,6.9361627794e-09,0.23640425668,0.0080999076274,0.11282696968,0.012514269304
c141c,ok,,31.017803022,196618275.99,710547.922,2298492.0063,114563939.7,290137.54491,15748559.017,-9.2799216497e-26,1.5015617256e-24,-2.7067839749e-24,-3.1654864682e-08,1.4965278645e-08,-3.0188041207e-09,2.1738411836e-08,5.362965433e-24,-5.3854566678e-27,-1.6288263031e-07,-2.4788013993e-25,5.0574752767e-24,-4.0539584152e-25,-3.3596253904e-25,4.2337357598e-09,0.23629357469,0.0094745342097,0.1157359145,0.015446183357
c141d,ok,,31.081059248,197024845.67,688800.90114,2229583.1058,114824586.34,281167.74602,15849846.44,-1.1168636102e-25,1.5075561481e-24,-2.7438697657e-24,-3.9802563397e-08,1.4883457154e-08,-3.1235073591e-09,2.651533229e-08,5.4222497739e-24,-6.7822107485e-27,-1.6098326714e-07,-2.9270026371e-25,5.1175256919e-24,-4.82926364e-25,-3.3762863701e-25,1.5334287107e-09,0.23617246342,0.011293025095,0.11088541947,0.018263784775
